Boss,Level,Tries,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Total,WinTime
Ball,1,3,,,2,,,224,57
Ball,2,4,,2,1,,,146,117
Beppi,1,5,,2,2,,,421,113
Beppi,2,9,2,4,3,,,258,0
Candy,1,13,,2,8,2,,1230,114
Candy,2,16,1,3,8,3,,782,117
Dragon,1,3,,1,1,,,66,82
Flowie,1,3,,,,1,,258,61
Flowie,2,15,1,8,3,2,,1299,59
Frog,2,6,,,5,,,65,65
Hilda,1,6,1,2,1,1,,242,87
Hilda,2,5,,,1,,3,474,95
Pyramid,1,12,2,4,5,,,456,101
Pyramid,2,10,,3,4,3,,581,0
Frog,1,1,,,,,,527,107
Vege,1,3,,2,,,,218,52
Vege,2,2,,,1,,,148,74
