Date,,Length
27-Sep,,25
28-Sep,Wednesday,29
29-Sep,Thursday,34
30-Sep,Friday,
1-Oct,Saturday,18
2-Oct,Sunday,
3-Oct,Monday,
4-Oct,Tuesday,
5-Oct,Wednesday,
6-Oct,Thursday,19
7-Oct,Friday,15
8-Oct,Saturday,28
9-Oct,Sunday,18
10-Oct,Monday,17
11-Oct,Tuesday,
12-Oct,Wednesday,
13-Oct,Thursday,
14-Oct,Friday,13
15-Oct,Saturday,15
16-Oct,Sunday,9
17-Oct,Monday,
18-Oct,Tuesday,
19-Oct,Wednesday,
20-Oct,Thursday,5
21-Oct,Friday,20
22-Oct,Saturday,
23-Oct,Sunday,21
24-Oct,Monday,
25-Oct,Tuesday,
26-Oct,Wednesday,
27-Oct,Thursday,8
28-Oct,Friday,
29-Oct,Saturday,
30-Oct,Sunday,
31-Oct,Monday,
